========================================
Logging started: 2024-11-15T11:50:32.788951
========================================
2024-11-15T11:50:33.743022 | Position: N/A | Raw Position: N/A | RSSI: N/A | Remote RSSI: N/A
2024-11-15T11:51:09.742900 | Position: 55.367983, 10.434691, 58.23 m | Raw Position: 55.367983, 10.434690, 57.89 m | RSSI: -74.4 | Remote RSSI: -77.5
2024-11-15T11:51:10.743027 | Position: 55.367982, 10.434705, 58.21 m | Raw Position: 55.367982, 10.434703, 57.86 m | RSSI: -67.0 | Remote RSSI: -71.2
2024-11-15T11:51:11.742854 | Position: 55.367981, 10.434734, 58.18 m | Raw Position: 55.367981, 10.434732, 57.78 m | RSSI: -67.0 | Remote RSSI: -69.6
2024-11-15T11:51:12.742902 | Position: 55.367980, 10.434748, 58.11 m | Raw Position: 55.367980, 10.434749, 57.70 m | RSSI: -72.3 | Remote RSSI: -68.1
2024-11-15T11:51:13.742711 | Position: 55.367979, 10.434777, 58.01 m | Raw Position: 55.367978, 10.434774, 57.63 m | RSSI: -68.1 | Remote RSSI: -71.2
2024-11-15T11:51:14.742838 | Position: 55.367978, 10.434789, 57.97 m | Raw Position: 55.367978, 10.434774, 57.63 m | RSSI: -64.4 | Remote RSSI: -67.0
2024-11-15T11:51:15.742863 | Position: 55.367976, 10.434816, 57.93 m | Raw Position: 55.367977, 10.434800, 57.55 m | RSSI: -67.5 | Remote RSSI: -65.9
2024-11-15T11:51:16.742809 | Position: 55.367976, 10.434829, 57.89 m | Raw Position: 55.367976, 10.434827, 57.53 m | RSSI: -69.1 | Remote RSSI: -67.5
2024-11-15T11:51:17.743008 | Position: 55.367974, 10.434855, 57.84 m | Raw Position: 55.367975, 10.434839, 57.55 m | RSSI: -71.2 | Remote RSSI: -71.2
2024-11-15T11:51:18.743005 | Position: 55.367973, 10.434868, 57.85 m | Raw Position: 55.367973, 10.434866, 57.60 m | RSSI: -74.4 | Remote RSSI: -77.5
2024-11-15T11:51:19.742886 | Position: 55.367971, 10.434894, 57.81 m | Raw Position: 55.367971, 10.434881, 57.61 m | RSSI: -63.8 | Remote RSSI: -70.7
2024-11-15T11:51:20.742821 | Position: 55.367969, 10.434907, 57.78 m | Raw Position: 55.367969, 10.434907, 57.66 m | RSSI: -70.2 | Remote RSSI: -68.6
2024-11-15T11:51:21.742886 | Position: 55.367968, 10.434921, 57.75 m | Raw Position: 55.367968, 10.434918, 57.64 m | RSSI: -71.2 | Remote RSSI: -75.9
2024-11-15T11:51:22.742879 | Position: 55.367966, 10.434946, 57.77 m | Raw Position: 55.367965, 10.434944, 57.63 m | RSSI: -66.5 | Remote RSSI: -67.0
2024-11-15T11:51:23.743031 | Position: 55.367965, 10.434959, 57.79 m | Raw Position: 55.367965, 10.434956, 57.61 m | RSSI: -65.4 | Remote RSSI: -67.0
2024-11-15T11:51:24.742769 | Position: 55.367964, 10.434985, 57.80 m | Raw Position: 55.367963, 10.434982, 57.66 m | RSSI: -63.3 | Remote RSSI: -63.8
2024-11-15T11:51:25.742914 | Position: 55.367963, 10.434997, 57.80 m | Raw Position: 55.367963, 10.434996, 57.62 m | RSSI: -63.3 | Remote RSSI: -63.8
2024-11-15T11:51:26.742814 | Position: 55.367962, 10.435018, 57.83 m | Raw Position: 55.367963, 10.434996, 57.62 m | RSSI: -66.5 | Remote RSSI: -66.5
2024-11-15T11:51:27.742960 | Position: 55.367960, 10.435030, 57.85 m | Raw Position: 55.367961, 10.435028, 57.71 m | RSSI: -67.5 | Remote RSSI: -70.7
2024-11-15T11:51:28.742746 | Position: 55.367960, 10.435057, 57.84 m | Raw Position: 55.367961, 10.435041, 57.75 m | RSSI: -66.5 | Remote RSSI: -67.0
2024-11-15T11:51:29.742911 | Position: 55.367959, 10.435069, 57.79 m | Raw Position: 55.367959, 10.435066, 57.70 m | RSSI: -74.9 | Remote RSSI: -65.9
